0, 26.807135244184526
16, 11.084549169854881
33, 11.135762418717084
49, 10.936069603120309
65, 10.740803661175427
81, 10.5490241407965
98, 10.336236013774775
114, 10.151832881458539
130, 9.97056953520292
146, 9.79254272242006
163, 9.595013851799195
180, 9.401611192912148
197, 9.212106835758766
214, 9.026422238933842
230, 8.86538674469968
247, 8.686559837556612
264, 8.511468504178337
281, 8.339906382088929
298, 8.171802366175363
315, 8.007086752825522
332, 7.845691243421593
348, 7.705720529272706
364, 7.568133090167846
381, 7.415473579321088
397, 7.283178171803991
414, 7.136266563298146
431, 6.992423839449247
448, 6.851480467355977
465, 6.713378032058937
482, 6.578059269973231
499, 6.445468071758485
516, 6.315549459046924
533, 6.188249561646809
550, 6.063515595205375
567, 5.941295839322072
583, 5.835300408734992
600, 5.717594463761007
616, 5.615589988729998
632, 5.515322318404585
649, 5.404070785528701
665, 5.3076597149240685
682, 5.200597000305898
698, 5.107815994198127
714, 5.016614747095524
731, 4.915422822445943
748, 4.816344711867
765, 4.719263659510836
782, 4.624139429456823
800, 4.519577300806896
817, 4.428545332865012
833, 4.349538045755934
850, 4.261801948212765
866, 4.185769471063701
883, 4.101336808382282
899, 4.028167102010852
916, 3.9469134934450505
934, 3.857664971392882
950, 3.7888998826934595
967, 3.7124726062862914
984, 3.637641857302415
1001, 3.5651822526118404
1018, 3.4924573258125706
1035, 3.4220615284706173
1052, 3.3530844608986716
1070, 3.277263726225091
1087, 3.211254065009763
1104, 3.1465261438329404
1121, 3.0831029281877957
1138, 3.0209581078554826
1155, 2.96006591475752
1171, 2.907256987263233
1188, 2.8486136600995096
1205, 2.7911953525815183
1222, 2.734934391547592
1238, 2.686141913223112
1255, 2.6319587778087135
1272, 2.5789074916354853
1289, 2.5269255285089
1306, 2.475991344143338
1323, 2.4260838188968195
1340, 2.3771822588295053
1356, 2.3347722419034116
1372, 2.2930843384248996
1388, 2.2521407900377377
1404, 2.2119282981243247
1420, 2.172433809504955
1436, 2.1336445040656247
1453, 2.0906060000589495
1469, 2.053308642071358
1485, 2.0166463368794343
1502, 1.9759678446183935
1519, 1.936139091796657
1535, 1.901597486350322
1552, 1.8632396789688925
1569, 1.825683140374239
1586, 1.7888836064663474
1603, 1.7528258254228215
1620, 1.7174948460387665
1637, 1.6828760184761418
1654, 1.6489549881876007
1670, 1.6195368782805177
1686, 1.5906196692055188
1703, 1.5585347127504598
1720, 1.5271199840101597
1737, 1.496338463169976
