0, 53.61427048836905
17, 23.585845589905155
34, 23.120481992089292
51, 22.533833081248545
68, 21.98976540783774
85, 21.469787266604314
102, 20.96063931156571
119, 20.468204936154766
136, 19.981745742926172
153, 19.51197049727799
170, 19.048348340878267
186, 18.650788540232522
202, 18.153146545795455
218, 17.637314470304737
235, 17.053218011814593
252, 16.543726017510075
268, 16.148742587558537
284, 15.707045581489734
300, 15.25536982581787
317, 14.746573416919091
334, 14.302240332796178
350, 13.95820497279462
367, 13.526760626774259
383, 13.194135162368381
399, 12.830157096316361
415, 12.45960137088332
432, 12.042944136049112
449, 11.678900397119614
466, 11.361280875700235
483, 11.07629483994215
500, 10.810242403852302
516, 10.583735275353385
533, 10.26518106618178
550, 9.987693991000176
567, 9.738103554047372
584, 9.504585374178514
600, 9.305480956239625
616, 9.057088145388663
632, 8.799676139370842
648, 8.541348321661362
664, 8.285580982427032
680, 8.034148181091883
696, 7.788030861400042
712, 7.547785239307018
729, 7.283629403302376
746, 7.050088552603634
763, 6.846772905643433
780, 6.667808549726395
797, 6.504370516407653
815, 6.331349622001516
832, 6.137484492114616
849, 5.9688623517039545
866, 5.81815953725932
882, 5.693736568837902
898, 5.541360870961754
915, 5.363492940734208
932, 5.208863209617036
949, 5.072743194474295
965, 4.962395142963172
982, 4.812279302107205
998, 4.696343963904953
1015, 4.551971976284738
1031, 4.439137409847312
1047, 4.3166909329435965
1063, 4.192024450174034
1081, 4.034976301243427
1097, 3.9440291333509734
1114, 3.8239219201813293
1130, 3.7312236436289683
1147, 3.6156365768792447
1163, 3.526533823305716
1180, 3.4167398606243617
1196, 3.332120135106815
1213, 3.2282140539395425
1229, 3.148136235112554
1246, 3.0499165639176993
1263, 2.964572940994179
1279, 2.8973255765747807
1295, 2.8190207801284246
1311, 2.7384308420785732
1328, 2.6474196886903534
1345, 2.567987629469852
1362, 2.498615942340345
1378, 2.443224444600166
1394, 2.3774755566398094
1411, 2.3009625641092692
1428, 2.234434780717506
1445, 2.175912444294227
1461, 2.1285226180478727
1478, 2.0641213810427907
1494, 2.0143849046629523
1511, 1.9520908497573242
1527, 1.9040659767467514
1544, 1.8448172447515565
1561, 1.7933320617792816
1578, 1.7475737125784239
1594, 1.7100156722551352
1611, 1.6583788414508462
1628, 1.613414369929656
1644, 1.577566009603753
1660, 1.535095828024425
1676, 1.4912923150195658
1693, 1.4417840934748778
1710, 1.3985825187394116
1726, 1.3651057904651935
1743, 1.32296840366889
1760, 1.2863401961068794
1776, 1.2573721213290614
1793, 1.2191065053377281
1810, 1.1858104856970901
1826, 1.159342442034487
1842, 1.1281058751840793
1859, 1.0917796385317646
1875, 1.0637688406222594
1892, 1.0301817646864284
1909, 1.000999849194479
1926, 0.9751862245102675
1943, 0.9514507573423495
