0, 5.361427048836905
17, 1.9945662977962804
33, 2.1770210708674695
49, 2.171374092411679
66, 2.1642417048173037
83, 2.1565367710675383
99, 2.149413961012008
115, 2.1420965711919924
132, 2.1336925495646386
148, 2.1262388515909056
165, 2.11773713823012
182, 2.1092586001709797
199, 2.10079043002211
216, 2.0923422221183596
233, 2.0839196399428888
250, 2.075526000178871
267, 2.0671632201978474
283, 2.0598127023016386
299, 2.052458446599377
315, 2.0451299266554575
331, 2.0378272386886587
347, 2.0305504140553907
364, 2.0223362042988464
380, 2.015143011330936
397, 2.0069909566144606
414, 1.9989001754443338
430, 1.99179022844874
446, 1.9846774444454665
463, 1.976648555493813
479, 1.9696177392941472
495, 1.96258411935618
512, 1.9546445967204908
529, 1.9467647832305777
546, 1.9389167284646682
562, 1.9320201088114513
578, 1.9251207479086547
594, 1.9182460310054055
610, 1.9113958640172983
627, 1.90366341730301
643, 1.8968921975970576
659, 1.8901182802344085
675, 1.8833685589286666
691, 1.8766429412563792
708, 1.8690510854729887
725, 1.861516325564245
742, 1.8540119344658035
758, 1.8474173158737999
774, 1.8408200762863915
791, 1.8333731399237068
807, 1.8268519385753803
823, 1.8203281391986246
839, 1.8138276424848245
855, 1.8073503594181304
871, 1.800896207102595
887, 1.7944651029369867
904, 1.7872056930670117
921, 1.780000878858696
937, 1.7736695135219311
954, 1.7664942254370466
970, 1.7602109084884785
987, 1.7530900664913347
1003, 1.7472457891211048
1020, 1.7397859473958364
1037, 1.732772391013018
1055, 1.7249166509257798
1071, 1.718805601068751
1088, 1.7118522566350813
1104, 1.7057632979844446
1120, 1.6996719135072198
1137, 1.692795984272192
1154, 1.6859717666644363
1171, 1.6791750540324237
1188, 1.672405741209706
1204, 1.6664570858678571
1220, 1.660506066265868
1236, 1.65457630338691
1252, 1.6486677160318206
1268, 1.6427802285827708
1284, 1.6369137656907777
1301, 1.6302917210895376
1318, 1.6237194787329854
1335, 1.6171737257671543
1352, 1.6106543609087343
1368, 1.604925351834084
1385, 1.5984327095090225
1402, 1.5919889013122108
1419, 1.5855710648516488
1436, 1.5791791008245175
1452, 1.57356204752078
1469, 1.567196283817711
1486, 1.560878399930824
1502, 1.5553264412134897
1519, 1.549034448710557
1536, 1.5427897811569165
1552, 1.5373021626628125
1568, 1.53181236314636
1584, 1.5263421728995168
1601, 1.520167439594964
1618, 1.5140391444522507
1635, 1.5079355493731825
1652, 1.501856559916015
1669, 1.4958020768860862
1686, 1.4897720014898403
1703, 1.4837662353319936
1719, 1.4784885603489621
1735, 1.47320878778322
1751, 1.4679478742820755
1767, 1.4627057478052503
1783, 1.45748234126425
1800, 1.4515861766209672
1816, 1.4464229692373884
1832, 1.4412577048465283
1849, 1.4354271760784694
1866, 1.4296404968208072
1882, 1.4245553441149155
1898, 1.4194681703443808
1915, 1.4137257899396123
1932, 1.40802659611007
1948, 1.4030183228615851
1966, 1.3966377593900052
1983, 1.3910271965809002
1999, 1.3860793845606327
2016, 1.3808008415184039
2032, 1.37556056588207
2049, 1.3699958805835493
2066, 1.3644729763909398
2082, 1.3596196209750602
